vehicle_slug,vehicle_name,wiki_arcade_br,wiki_realistic_br,wiki_simulator_br,wiki_is_premium,wiki_url,checked_at,notes
it_as_42_metropolitana,AS 42,,1.3,,False,https://wiki.warthunder.com/unit/it_as_42_metropolitana,2026-07-26T13:12:26.024985+00:00,Official War Thunder Wiki RB BR
it_aubl_74_60_70m,AUBL/74 HVG,,8.0,,True,https://wiki.warthunder.com/unit/it_aubl_74_60_70m,2026-07-26T13:12:27.651079+00:00,Official War Thunder Wiki RB BR
it_b1_centauro,Centauro I 105,,9.3,,False,https://wiki.warthunder.com/unit/it_b1_centauro,2026-07-26T13:12:29.432555+00:00,Official War Thunder Wiki RB BR
it_b1_centauro_romor,Centauro I 105 R,,9.7,,False,https://wiki.warthunder.com/unit/it_b1_centauro_romor,2026-07-26T13:12:31.985032+00:00,Official War Thunder Wiki RB BR
it_breda_52_autocannone,Breda 90/53,,4.0,,True,https://wiki.warthunder.com/unit/it_breda_52_autocannone,2026-07-26T13:12:34.175658+00:00,Official War Thunder Wiki RB BR
it_btr_80a_hungary,◔BTR-80A,,7.3,,False,https://wiki.warthunder.com/unit/it_btr_80a_hungary,2026-07-26T13:12:35.689634+00:00,Official War Thunder Wiki RB BR
it_c13_t90,C13 T90,,7.3,,False,https://wiki.warthunder.com/unit/it_c13_t90,2026-07-26T13:12:37.593452+00:00,Official War Thunder Wiki RB BR
it_c13_tua,C13/TUA,,8.3,,False,https://wiki.warthunder.com/unit/it_c13_tua,2026-07-26T13:12:39.117974+00:00,Official War Thunder Wiki RB BR
it_c1_ariete,Ariete,,11.7,,False,https://wiki.warthunder.com/unit/it_c1_ariete,2026-07-26T13:12:40.773734+00:00,Official War Thunder Wiki RB BR
it_c1_ariete_certezza,Ariete Сertezza,,11.7,,True,https://wiki.warthunder.com/unit/it_c1_ariete_certezza,2026-07-26T13:12:43.071632+00:00,Official War Thunder Wiki RB BR
it_c1_ariete_preserie,Ariete (P),,10.7,,False,https://wiki.warthunder.com/unit/it_c1_ariete_preserie,2026-07-26T13:12:45.364174+00:00,Official War Thunder Wiki RB BR
it_c1_ariete_pso,Ariete PSO,,11.7,,False,https://wiki.warthunder.com/unit/it_c1_ariete_pso,2026-07-26T13:12:47.820327+00:00,Official War Thunder Wiki RB BR
it_centauro_2,Centauro II (P),,12.3,,False,https://wiki.warthunder.com/unit/it_centauro_2,2026-07-26T13:12:50.013775+00:00,Official War Thunder Wiki RB BR
it_centauro_mgs_120,Centauro I 120,,11.7,,False,https://wiki.warthunder.com/unit/it_centauro_mgs_120,2026-07-26T13:12:51.630150+00:00,Official War Thunder Wiki RB BR
it_centauro_rgo_120,Centauro RGO,,11.7,,True,https://wiki.warthunder.com/unit/it_centauro_rgo_120,2026-07-26T13:12:54.005193+00:00,Official War Thunder Wiki RB BR
it_dardo_vcc,Dardo,,10.0,,False,https://wiki.warthunder.com/unit/it_dardo_vcc,2026-07-26T13:12:56.521624+00:00,Official War Thunder Wiki RB BR
it_fiat_6614_106sr,FIAT 6614,,6.7,,False,https://wiki.warthunder.com/unit/it_fiat_6614_106sr,2026-07-26T13:12:59.029456+00:00,Official War Thunder Wiki RB BR
it_fiat_6614_firos,FIROS 6,,7.7,,False,https://wiki.warthunder.com/unit/it_fiat_6614_firos,2026-07-26T13:13:01.393028+00:00,Official War Thunder Wiki RB BR
it_fiat_6616_cockerill,AUBL/74,,6.7,,False,https://wiki.warthunder.com/unit/it_fiat_6616_cockerill,2026-07-26T13:13:03.245558+00:00,Official War Thunder Wiki RB BR
it_fiat_cm52,CM52,,2.3,,False,https://wiki.warthunder.com/unit/it_fiat_cm52,2026-07-26T13:13:05.107617+00:00,Official War Thunder Wiki RB BR
it_freccia,Freccia,,11.0,,False,https://wiki.warthunder.com/unit/it_freccia,2026-07-26T13:13:07.521629+00:00,Official War Thunder Wiki RB BR
it_freccia_hitfist_ows,Freccia OWS 30,,10.7,,False,https://wiki.warthunder.com/unit/it_freccia_hitfist_ows,2026-07-26T13:13:09.777918+00:00,Official War Thunder Wiki RB BR
it_kf_41,KF41,,11.0,,False,https://wiki.warthunder.com/unit/it_kf_41,2026-07-26T13:13:12.073633+00:00,Official War Thunder Wiki RB BR
it_l3_cc,L3/33 CC,,1.0,,False,https://wiki.warthunder.com/unit/it_l3_cc,2026-07-26T13:13:14.732385+00:00,Official War Thunder Wiki RB BR
it_l6,L6/40,,1.0,,False,https://wiki.warthunder.com/unit/it_l6,2026-07-26T13:13:16.585348+00:00,Official War Thunder Wiki RB BR
it_l6_leone,L6/40 (31 Rgt.),,1.0,,True,https://wiki.warthunder.com/unit/it_l6_leone,2026-07-26T13:13:18.454324+00:00,Official War Thunder Wiki RB BR
it_lancia3ro_100,Lancia 3Ro (100/17),,1.7,,False,https://wiki.warthunder.com/unit/it_lancia3ro_100,2026-07-26T13:13:20.758182+00:00,Official War Thunder Wiki RB BR
it_leopard_1a2,Leopard 1A2,,8.0,,False,https://wiki.warthunder.com/unit/it_leopard_1a2,2026-07-26T13:13:22.515055+00:00,Official War Thunder Wiki RB BR
it_leopard_1a5,Leopard 1A5,,9.3,,False,https://wiki.warthunder.com/unit/it_leopard_1a5,2026-07-26T13:13:24.261535+00:00,Official War Thunder Wiki RB BR
it_leopard_2a4,◔Leopard 2A4,,10.7,,False,https://wiki.warthunder.com/unit/it_leopard_2a4,2026-07-26T13:13:25.937146+00:00,Official War Thunder Wiki RB BR
it_leopard_2a7_hungary,Leopard 2A7HU,,12.7,,False,https://wiki.warthunder.com/unit/it_leopard_2a7_hungary,2026-07-26T13:13:28.113090+00:00,Official War Thunder Wiki RB BR
it_leopard_bofors,Leopard 40/70,,6.0,,False,https://wiki.warthunder.com/unit/it_leopard_bofors,2026-07-26T13:13:30.608742+00:00,Official War Thunder Wiki RB BR
it_m109g,M109G,,6.0,,False,https://wiki.warthunder.com/unit/it_m109g,2026-07-26T13:13:32.272645+00:00,Official War Thunder Wiki RB BR
it_m113a1_tow,M113A1 (TOW),,8.3,,False,https://wiki.warthunder.com/unit/it_m113a1_tow,2026-07-26T13:13:34.206322+00:00,Official War Thunder Wiki RB BR
it_m11_39,M11/39,,1.0,,False,https://wiki.warthunder.com/unit/it_m11_39,2026-07-26T13:13:36.031821+00:00,Official War Thunder Wiki RB BR
it_m13_40_serie_1,M13/40 (I),,1.7,,False,https://wiki.warthunder.com/unit/it_m13_40_serie_1,2026-07-26T13:13:37.824300+00:00,Official War Thunder Wiki RB BR
it_m13_40_serie_2,M13/40 (II),,2.0,,True,https://wiki.warthunder.com/unit/it_m13_40_serie_2,2026-07-26T13:13:39.343038+00:00,Official War Thunder Wiki RB BR
it_m13_40_serie_3,M13/40 (III),,2.0,,False,https://wiki.warthunder.com/unit/it_m13_40_serie_3,2026-07-26T13:13:41.446362+00:00,Official War Thunder Wiki RB BR
it_m14_41,M14/41,,2.0,,False,https://wiki.warthunder.com/unit/it_m14_41,2026-07-26T13:13:43.678138+00:00,Official War Thunder Wiki RB BR
it_m14_41_47_40,M14/41 (47/40),,2.3,,True,https://wiki.warthunder.com/unit/it_m14_41_47_40,2026-07-26T13:13:45.619998+00:00,Official War Thunder Wiki RB BR
it_m15_42,M15/42,,2.7,,False,https://wiki.warthunder.com/unit/it_m15_42,2026-07-26T13:13:47.611471+00:00,Official War Thunder Wiki RB BR
it_m15_42_contraereo,M42 Contraereo,,3.7,,False,https://wiki.warthunder.com/unit/it_m15_42_contraereo,2026-07-26T13:13:50.006621+00:00,Official War Thunder Wiki RB BR
it_m18_hellcat,M18,,6.0,,False,https://wiki.warthunder.com/unit/it_m18_hellcat,2026-07-26T13:13:52.388247+00:00,Official War Thunder Wiki RB BR
it_m24_chaffee,M24,,4.0,,False,https://wiki.warthunder.com/unit/it_m24_chaffee,2026-07-26T13:13:54.800826+00:00,Official War Thunder Wiki RB BR
it_m26_ariete,"M26 ""D.C.Ariete""",,6.7,,True,https://wiki.warthunder.com/unit/it_m26_ariete,2026-07-26T13:13:56.428816+00:00,Official War Thunder Wiki RB BR
it_m26a1_pershing,M26A1,,6.7,,False,https://wiki.warthunder.com/unit/it_m26a1_pershing,2026-07-26T13:13:58.013419+00:00,Official War Thunder Wiki RB BR
it_m36b1,M36B1,,5.7,,False,https://wiki.warthunder.com/unit/it_m36b1,2026-07-26T13:13:59.781619+00:00,Official War Thunder Wiki RB BR
it_m3a3_stuart,M3A3,,2.7,,False,https://wiki.warthunder.com/unit/it_m3a3_stuart,2026-07-26T13:14:01.807070+00:00,Official War Thunder Wiki RB BR
it_m44,M44,,4.0,,False,https://wiki.warthunder.com/unit/it_m44,2026-07-26T13:14:04.229897+00:00,Official War Thunder Wiki RB BR
it_m47_105,M47 (105/55),,7.7,,False,https://wiki.warthunder.com/unit/it_m47_105,2026-07-26T13:14:06.266314+00:00,Official War Thunder Wiki RB BR
it_m4a4_sherman,Sherman V,,3.7,,False,https://wiki.warthunder.com/unit/it_m4a4_sherman,2026-07-26T13:14:07.978754+00:00,Official War Thunder Wiki RB BR
it_m55,M55,,4.0,,False,https://wiki.warthunder.com/unit/it_m55,2026-07-26T13:14:09.932500+00:00,Official War Thunder Wiki RB BR
it_m60a1_ariete,"M60A1 ""D.C.Ariete""",,8.0,,True,https://wiki.warthunder.com/unit/it_m60a1_ariete,2026-07-26T13:14:11.609631+00:00,Official War Thunder Wiki RB BR
it_of_40_mk_1,OF-40,,8.0,,False,https://wiki.warthunder.com/unit/it_of_40_mk_1,2026-07-26T13:14:13.298028+00:00,Official War Thunder Wiki RB BR
it_of_40_mk_2a,OF-40 Mk.2A,,9.0,,False,https://wiki.warthunder.com/unit/it_of_40_mk_2a,2026-07-26T13:14:14.939001+00:00,Official War Thunder Wiki RB BR
it_of_40_mtca,OF-40 (MTCA),,9.3,,True,https://wiki.warthunder.com/unit/it_of_40_mtca,2026-07-26T13:14:17.254549+00:00,Official War Thunder Wiki RB BR
it_oto_r3_106sr,R3 T106 FA,,8.0,,False,https://wiki.warthunder.com/unit/it_oto_r3_106sr,2026-07-26T13:14:19.122424+00:00,Official War Thunder Wiki RB BR
it_oto_r3_t20_fa,R3 T20 FA-HS,,6.0,,False,https://wiki.warthunder.com/unit/it_oto_r3_t20_fa,2026-07-26T13:14:21.419700+00:00,Official War Thunder Wiki RB BR
it_otobreda_sidam_25,SIDAM 25,,8.0,,False,https://wiki.warthunder.com/unit/it_otobreda_sidam_25,2026-07-26T13:14:23.601217+00:00,Official War Thunder Wiki RB BR
it_otobreda_sidam_25_mistral,SIDAM 25 (Mistral),,9.7,,False,https://wiki.warthunder.com/unit/it_otobreda_sidam_25_mistral,2026-07-26T13:14:25.597310+00:00,Official War Thunder Wiki RB BR
it_otomatic,OTOMATIC,,11.3,,False,https://wiki.warthunder.com/unit/it_otomatic,2026-07-26T13:14:27.446908+00:00,Official War Thunder Wiki RB BR
it_p_26_40,"P40 ""G.C. Leoncello""",,3.3,,True,https://wiki.warthunder.com/unit/it_p_26_40,2026-07-26T13:14:29.254110+00:00,Official War Thunder Wiki RB BR
it_p_40,P40,,3.3,,False,https://wiki.warthunder.com/unit/it_p_40,2026-07-26T13:14:30.889608+00:00,Official War Thunder Wiki RB BR
it_palmaria,Palmaria,,6.7,,False,https://wiki.warthunder.com/unit/it_palmaria,2026-07-26T13:14:32.914660+00:00,Official War Thunder Wiki RB BR
it_pzh_2000_hu,PzH 2000HU,,7.7,,True,https://wiki.warthunder.com/unit/it_pzh_2000_hu,2026-07-26T13:14:34.727112+00:00,Official War Thunder Wiki RB BR
it_pzkpfw_III_ausf_N,Pz.III N,,3.3,,False,https://wiki.warthunder.com/unit/it_pzkpfw_III_ausf_N,2026-07-26T13:14:36.746284+00:00,Official War Thunder Wiki RB BR
it_pzkpfw_IV_ausf_G,Pz.IV G,,4.0,,True,https://wiki.warthunder.com/unit/it_pzkpfw_IV_ausf_G,2026-07-26T13:14:38.415901+00:00,Official War Thunder Wiki RB BR
it_pzkpfw_VI_ausf_e_tiger,Tigris,,6.0,,True,https://wiki.warthunder.com/unit/it_pzkpfw_VI_ausf_e_tiger,2026-07-26T13:14:40.587688+00:00,Official War Thunder Wiki RB BR
it_sahariano,Celere Sahariano,,2.7,,True,https://wiki.warthunder.com/unit/it_sahariano,2026-07-26T13:14:42.893224+00:00,Official War Thunder Wiki RB BR
it_samp_t_fcs,FSAF SAMP/T (СОЦ),,12.7,,False,https://wiki.warthunder.com/unit/it_samp_t_fcs,2026-07-26T13:14:44.433069+00:00,Official War Thunder Wiki RB BR
it_semovente_breda_501,Breda 501,,5.0,,False,https://wiki.warthunder.com/unit/it_semovente_breda_501,2026-07-26T13:14:46.407602+00:00,Official War Thunder Wiki RB BR
it_semovente_l40,47/32 L40,,1.3,,False,https://wiki.warthunder.com/unit/it_semovente_l40,2026-07-26T13:14:48.706834+00:00,Official War Thunder Wiki RB BR
it_semovente_m41_75_18,75/18 M41,,2.0,,False,https://wiki.warthunder.com/unit/it_semovente_m41_75_18,2026-07-26T13:14:50.297596+00:00,Official War Thunder Wiki RB BR
it_semovente_m41_75_32,75/32 M41,,2.3,,False,https://wiki.warthunder.com/unit/it_semovente_m41_75_32,2026-07-26T13:14:52.343499+00:00,Official War Thunder Wiki RB BR
it_semovente_m41m_90,90/53 M41M,,3.7,,False,https://wiki.warthunder.com/unit/it_semovente_m41m_90,2026-07-26T13:14:53.860020+00:00,Official War Thunder Wiki RB BR
it_semovente_m42_75_34,75/34 M42,,2.3,,False,https://wiki.warthunder.com/unit/it_semovente_m42_75_34,2026-07-26T13:14:55.633912+00:00,Official War Thunder Wiki RB BR
it_semovente_m43_105,105/25 M43,,3.0,,False,https://wiki.warthunder.com/unit/it_semovente_m43_105,2026-07-26T13:14:57.827244+00:00,Official War Thunder Wiki RB BR
it_semovente_m43_105_leoncello,"M43 ""G.C.Leoncello""",,3.0,,True,https://wiki.warthunder.com/unit/it_semovente_m43_105_leoncello,2026-07-26T13:14:59.928056+00:00,Official War Thunder Wiki RB BR
it_semovente_m43_75_34,75/34 M43,,3.3,,False,https://wiki.warthunder.com/unit/it_semovente_m43_75_34,2026-07-26T13:15:01.889966+00:00,Official War Thunder Wiki RB BR
it_semovente_m43_75_46,75/46 M43,,4.7,,False,https://wiki.warthunder.com/unit/it_semovente_m43_75_46,2026-07-26T13:15:03.791914+00:00,Official War Thunder Wiki RB BR
it_sherman_75_37,Sherman I Composito,,3.7,,True,https://wiki.warthunder.com/unit/it_sherman_75_37,2026-07-26T13:15:05.883909+00:00,Official War Thunder Wiki RB BR
it_sherman_VII,M4 Tipo IC,,4.7,,False,https://wiki.warthunder.com/unit/it_sherman_VII,2026-07-26T13:15:07.787577+00:00,Official War Thunder Wiki RB BR
it_sherman_vc_firefly,Sherman Vc,,5.0,,False,https://wiki.warthunder.com/unit/it_sherman_vc_firefly,2026-07-26T13:15:10.153954+00:00,Official War Thunder Wiki RB BR
it_stug_III_ausf_G,StuG III G,,4.0,,False,https://wiki.warthunder.com/unit/it_stug_III_ausf_G,2026-07-26T13:15:11.768774+00:00,Official War Thunder Wiki RB BR
it_t_72m1,◔T-72M1,,9.3,,False,https://wiki.warthunder.com/unit/it_t_72m1,2026-07-26T13:15:13.566042+00:00,Official War Thunder Wiki RB BR
it_toldi_II_a,Toldi IIA,,1.3,,True,https://wiki.warthunder.com/unit/it_toldi_II_a,2026-07-26T13:15:15.596529+00:00,Official War Thunder Wiki RB BR
it_vbc_pt2,VBC (PT2),,9.7,,False,https://wiki.warthunder.com/unit/it_vbc_pt2,2026-07-26T13:15:17.673925+00:00,Official War Thunder Wiki RB BR
it_vcc_80_hitfist_30,VCC-80/30,,10.0,,False,https://wiki.warthunder.com/unit/it_vcc_80_hitfist_30,2026-07-26T13:15:19.916376+00:00,Official War Thunder Wiki RB BR
it_vcc_80_hitfist_60,VCC-80/60,,9.3,,False,https://wiki.warthunder.com/unit/it_vcc_80_hitfist_60,2026-07-26T13:15:22.349676+00:00,Official War Thunder Wiki RB BR
it_vrcc_centauro,VRCC,,9.7,,True,https://wiki.warthunder.com/unit/it_vrcc_centauro,2026-07-26T13:15:24.403429+00:00,Official War Thunder Wiki RB BR
it_zsu_23_4,◔ZSU-23-4,,8.0,,False,https://wiki.warthunder.com/unit/it_zsu_23_4,2026-07-26T13:15:26.311768+00:00,Official War Thunder Wiki RB BR
it_zsu_57_2,◔ZSU-57-2,,7.0,,False,https://wiki.warthunder.com/unit/it_zsu_57_2,2026-07-26T13:15:28.764831+00:00,Official War Thunder Wiki RB BR
jp_btr_3e1,BTR-3E1,,9.0,,False,https://wiki.warthunder.com/unit/jp_btr_3e1,2026-07-26T13:15:30.995992+00:00,Official War Thunder Wiki RB BR
jp_halftrack_m16,M16 MGMC,,2.7,,False,https://wiki.warthunder.com/unit/jp_halftrack_m16,2026-07-26T13:15:32.820483+00:00,Official War Thunder Wiki RB BR
jp_hiro_sha,Ro-Go Exp.,,1.7,,False,https://wiki.warthunder.com/unit/jp_hiro_sha,2026-07-26T13:15:35.068992+00:00,Official War Thunder Wiki RB BR
jp_icv_ifv_prototype,ICV (P),,9.7,,False,https://wiki.warthunder.com/unit/jp_icv_ifv_prototype,2026-07-26T13:15:37.196552+00:00,Official War Thunder Wiki RB BR
jp_icv_prototype,CTWV RCV,,9.7,,False,https://wiki.warthunder.com/unit/jp_icv_prototype,2026-07-26T13:15:38.956068+00:00,Official War Thunder Wiki RB BR
jp_leopard_2ri,Leopard 2RI,,12.7,,False,https://wiki.warthunder.com/unit/jp_leopard_2ri,2026-07-26T13:15:41.389036+00:00,Official War Thunder Wiki RB BR
jp_m163_vulcan,M163,,7.3,,False,https://wiki.warthunder.com/unit/jp_m163_vulcan,2026-07-26T13:15:43.600652+00:00,Official War Thunder Wiki RB BR
jp_m19,M19A1,,4.0,,False,https://wiki.warthunder.com/unit/jp_m19,2026-07-26T13:15:45.897708+00:00,Official War Thunder Wiki RB BR
jp_m24_chaffee,M24,,4.0,,False,https://wiki.warthunder.com/unit/jp_m24_chaffee,2026-07-26T13:15:47.454238+00:00,Official War Thunder Wiki RB BR
jp_m36b2_jgsdf,M36,,5.7,,False,https://wiki.warthunder.com/unit/jp_m36b2_jgsdf,2026-07-26T13:15:49.323389+00:00,Official War Thunder Wiki RB BR
jp_m41_walker_bulldog,M41A1,,6.3,,False,https://wiki.warthunder.com/unit/jp_m41_walker_bulldog,2026-07-26T13:15:51.487479+00:00,Official War Thunder Wiki RB BR
jp_m42_duster,M42,,4.0,,False,https://wiki.warthunder.com/unit/jp_m42_duster,2026-07-26T13:15:53.124402+00:00,Official War Thunder Wiki RB BR
jp_m44,M44,,4.0,,False,https://wiki.warthunder.com/unit/jp_m44,2026-07-26T13:15:54.762956+00:00,Official War Thunder Wiki RB BR
jp_m47_patton_II,M47,,7.3,,False,https://wiki.warthunder.com/unit/jp_m47_patton_II,2026-07-26T13:15:56.478213+00:00,Official War Thunder Wiki RB BR
jp_m4a3e8_76w_sherman,M4A3 (76) W,,5.7,,False,https://wiki.warthunder.com/unit/jp_m4a3e8_76w_sherman,2026-07-26T13:15:58.929769+00:00,Official War Thunder Wiki RB BR
jp_m60a3_tts,M60A3 TTS,,9.0,,False,https://wiki.warthunder.com/unit/jp_m60a3_tts,2026-07-26T13:16:00.913245+00:00,Official War Thunder Wiki RB BR
jp_navy_120mm_spg,Chi-Ha LG,,3.0,,False,https://wiki.warthunder.com/unit/jp_navy_120mm_spg,2026-07-26T13:16:02.822047+00:00,Official War Thunder Wiki RB BR
jp_oplot_t,BM Oplot-T,,12.3,,False,https://wiki.warthunder.com/unit/jp_oplot_t,2026-07-26T13:16:04.572426+00:00,Official War Thunder Wiki RB BR
jp_pzkpfw_VI_ausf_e_tiger,Heavy Tank No.6,,6.0,,True,https://wiki.warthunder.com/unit/jp_pzkpfw_VI_ausf_e_tiger,2026-07-26T13:16:06.541933+00:00,Official War Thunder Wiki RB BR
jp_st_a1,ST-A1,,6.3,,False,https://wiki.warthunder.com/unit/jp_st_a1,2026-07-26T13:16:08.134197+00:00,Official War Thunder Wiki RB BR
jp_st_a2,ST-A2,,6.3,,False,https://wiki.warthunder.com/unit/jp_st_a2,2026-07-26T13:16:10.511009+00:00,Official War Thunder Wiki RB BR
jp_st_a3,ST-A3,,6.7,,False,https://wiki.warthunder.com/unit/jp_st_a3,2026-07-26T13:16:12.350874+00:00,Official War Thunder Wiki RB BR
jp_st_b1,STB-2,,8.3,,False,https://wiki.warthunder.com/unit/jp_st_b1,2026-07-26T13:16:13.849555+00:00,Official War Thunder Wiki RB BR
jp_stingray,Stingray,,9.3,,False,https://wiki.warthunder.com/unit/jp_stingray,2026-07-26T13:16:15.985332+00:00,Official War Thunder Wiki RB BR
jp_sub_i_ii_20mm,SUB-I-II,,5.3,,False,https://wiki.warthunder.com/unit/jp_sub_i_ii_20mm,2026-07-26T13:16:18.271579+00:00,Official War Thunder Wiki RB BR
jp_tkx_prot,TKX,,12.7,,False,https://wiki.warthunder.com/unit/jp_tkx_prot,2026-07-26T13:16:20.617625+00:00,Official War Thunder Wiki RB BR
jp_type_03_chusam_fcs,Type 03 (СОЦ),,12.7,,False,https://wiki.warthunder.com/unit/jp_type_03_chusam_fcs,2026-07-26T13:16:22.903350+00:00,Official War Thunder Wiki RB BR
jp_type_10,Type 10,,12.7,,False,https://wiki.warthunder.com/unit/jp_type_10,2026-07-26T13:16:25.296971+00:00,Official War Thunder Wiki RB BR
jp_type_10_prototype,TKX (P),,12.0,,False,https://wiki.warthunder.com/unit/jp_type_10_prototype,2026-07-26T13:16:27.059888+00:00,Official War Thunder Wiki RB BR
jp_type_16,Type 16,,9.7,,False,https://wiki.warthunder.com/unit/jp_type_16,2026-07-26T13:16:29.197167+00:00,Official War Thunder Wiki RB BR
jp_type_16_mcv_prot,Type 16 (P),,9.3,,False,https://wiki.warthunder.com/unit/jp_type_16_mcv_prot,2026-07-26T13:16:31.291866+00:00,Official War Thunder Wiki RB BR
jp_type_16_mod,Type 16 (FPS),,9.3,,True,https://wiki.warthunder.com/unit/jp_type_16_mod,2026-07-26T13:16:33.502761+00:00,Official War Thunder Wiki RB BR
jp_type_1_chi_he,Chi-He,,2.7,,False,https://wiki.warthunder.com/unit/jp_type_1_chi_he,2026-07-26T13:16:35.957957+00:00,Official War Thunder Wiki RB BR
jp_type_1_chi_he_5th_regiment,Chi-He (5th Regiment),,2.7,,True,https://wiki.warthunder.com/unit/jp_type_1_chi_he_5th_regiment,2026-07-26T13:16:38.096082+00:00,Official War Thunder Wiki RB BR
jp_type_2_ho_i,Ho-I,,2.0,,False,https://wiki.warthunder.com/unit/jp_type_2_ho_i,2026-07-26T13:16:40.504148+00:00,Official War Thunder Wiki RB BR
jp_type_2_ho_ni_2,Ho-Ni II,,2.0,,False,https://wiki.warthunder.com/unit/jp_type_2_ho_ni_2,2026-07-26T13:16:42.571122+00:00,Official War Thunder Wiki RB BR
jp_type_2_ka_mi,Ka-Mi,,1.0,,False,https://wiki.warthunder.com/unit/jp_type_2_ka_mi,2026-07-26T13:16:44.345700+00:00,Official War Thunder Wiki RB BR
jp_type_3_chi_nu,Chi-Nu,,3.3,,False,https://wiki.warthunder.com/unit/jp_type_3_chi_nu,2026-07-26T13:16:46.156402+00:00,Official War Thunder Wiki RB BR
jp_type_3_chi_nu_75cm_type_5,Chi-Nu II,,4.3,,True,https://wiki.warthunder.com/unit/jp_type_3_chi_nu_75cm_type_5,2026-07-26T13:16:48.074471+00:00,Official War Thunder Wiki RB BR
jp_type_3_ho_ni_I,Ho-Ni I,,2.0,,False,https://wiki.warthunder.com/unit/jp_type_3_ho_ni_I,2026-07-26T13:16:49.631549+00:00,Official War Thunder Wiki RB BR
jp_type_3_ho_ni_III,Ho-Ni III,,2.3,,False,https://wiki.warthunder.com/unit/jp_type_3_ho_ni_III,2026-07-26T13:16:51.670358+00:00,Official War Thunder Wiki RB BR
jp_type_3_ka_chi,Ka-Chi,,2.0,,True,https://wiki.warthunder.com/unit/jp_type_3_ka_chi,2026-07-26T13:16:53.492417+00:00,Official War Thunder Wiki RB BR
jp_type_4_chi_to,Chi-To,,4.7,,False,https://wiki.warthunder.com/unit/jp_type_4_chi_to,2026-07-26T13:16:56.140244+00:00,Official War Thunder Wiki RB BR
jp_type_4_chi_to_late,Chi-To Late,,4.7,,False,https://wiki.warthunder.com/unit/jp_type_4_chi_to_late,2026-07-26T13:16:58.394592+00:00,Official War Thunder Wiki RB BR
jp_type_4_ho_ro,Ho-Ro,,1.3,,False,https://wiki.warthunder.com/unit/jp_type_4_ho_ro,2026-07-26T13:17:00.634801+00:00,Official War Thunder Wiki RB BR
jp_type_5_chi_ri,Chi-Ri II,,5.7,,False,https://wiki.warthunder.com/unit/jp_type_5_chi_ri,2026-07-26T13:17:02.182490+00:00,Official War Thunder Wiki RB BR
jp_type_5_ho_ri_production,Ho-Ri Production,,7.3,,False,https://wiki.warthunder.com/unit/jp_type_5_ho_ri_production,2026-07-26T13:17:04.543902+00:00,Official War Thunder Wiki RB BR
jp_type_5_ho_ri_prototype,Ho-Ri Prototype,,6.7,,True,https://wiki.warthunder.com/unit/jp_type_5_ho_ri_prototype,2026-07-26T13:17:06.446418+00:00,Official War Thunder Wiki RB BR
jp_type_5_na_to,Na-To,,3.3,,False,https://wiki.warthunder.com/unit/jp_type_5_na_to,2026-07-26T13:17:08.385750+00:00,Official War Thunder Wiki RB BR
jp_type_60_atm,Type 60 ATM,,6.7,,False,https://wiki.warthunder.com/unit/jp_type_60_atm,2026-07-26T13:17:10.585890+00:00,Official War Thunder Wiki RB BR
jp_type_60_sprg,Type 60 SPRG (C),,6.7,,False,https://wiki.warthunder.com/unit/jp_type_60_sprg,2026-07-26T13:17:12.361813+00:00,Official War Thunder Wiki RB BR
